Date,Open,High,Low,Close,Adj Close,Volume
2010-02-18,57.299999,57.439999,57.099998,57.270000,45.318901,8120500
2010-02-19,57.049999,57.709999,56.950001,57.380001,45.405956,7131600
2010-02-22,57.360001,57.439999,56.799999,57.099998,45.184391,7176800
2010-02-23,56.959999,57.220001,56.349998,56.380001,44.614651,7703000
2010-02-24,56.660000,56.980000,56.349998,56.740002,44.899513,4887700
2010-02-25,56.480000,56.480000,55.779999,56.250000,44.511757,6592200
2010-02-26,56.250000,57.029999,56.099998,56.610001,44.796635,6351700
2010-03-01,56.740002,57.090000,56.720001,56.900002,45.026123,5638400
2010-03-02,56.910000,57.020000,56.470001,56.869999,45.002384,7219100
2010-03-03,56.869999,57.169998,56.669998,56.900002,45.026123,5655600
2010-03-04,57.009998,57.080002,56.369999,56.770000,44.923252,6127000
2010-03-05,56.750000,57.259998,56.209999,57.240002,45.295170,6529100
2010-03-08,57.250000,58.099998,57.200001,57.610001,45.587963,4409300
2010-03-09,57.270000,57.930000,57.259998,57.759998,45.706665,5095400
2010-03-10,57.980000,57.990002,57.500000,57.779999,45.722488,4620700
2010-03-11,57.430000,57.740002,57.080002,57.490002,45.492996,4346900
2010-03-12,57.720001,57.750000,57.160000,57.430000,45.445503,3601400
2010-03-15,57.270000,57.750000,56.529999,56.889999,45.018192,7051800
2010-03-16,57.290001,57.540001,56.709999,57.419998,45.437603,6256500
2010-03-17,57.360001,57.430000,56.900002,57.430000,45.445503,5348600
2010-03-18,57.410000,58.439999,57.160000,58.310001,46.141876,6442600
2010-03-19,58.919998,60.130001,57.650002,60.000000,47.479221,18901000
2010-03-22,59.610001,60.389999,59.500000,60.090000,47.550430,8837000
2010-03-23,59.889999,60.080002,59.610001,60.060001,47.526688,5024800
2010-03-24,59.790001,60.000000,58.959999,59.070000,46.743286,9367100
2010-03-25,59.400002,59.790001,59.000000,59.259998,46.893639,8863000
2010-03-26,59.340000,59.919998,59.000000,59.410000,47.012352,5627100
2010-03-29,59.700001,60.150002,59.610001,59.910000,47.407997,4268700
2010-03-30,59.810001,60.270000,59.560001,60.090000,47.550430,4360400
2010-03-31,60.000000,60.220001,59.689999,59.840000,47.352596,4975100
2010-04-01,59.950001,60.939999,59.950001,60.799999,48.112270,5916500
2010-04-05,60.740002,60.889999,60.270000,60.419998,47.811577,3679800
2010-04-06,60.250000,60.490002,59.840000,60.290001,47.708702,3947200
2010-04-07,60.290001,60.759998,60.080002,60.349998,47.756172,4573500
2010-04-08,60.410000,60.830002,59.869999,60.520000,47.890697,4367700
2010-04-09,60.259998,60.919998,60.259998,60.900002,48.191399,3585500
2010-04-12,60.660000,60.900002,60.169998,60.369999,47.772003,5588600
2010-04-13,59.930000,60.900002,59.930000,60.680000,48.017303,4710500
2010-04-14,60.419998,61.200001,60.380001,61.139999,48.381306,5183600
2010-04-15,60.869999,61.070000,60.450001,60.639999,47.985668,4636700
2010-04-16,60.680000,61.060001,60.040001,60.720001,48.048965,7315800
2010-04-19,60.590000,61.259998,60.160000,61.070000,48.325924,4270300
2010-04-20,61.099998,61.099998,59.900002,60.180000,47.621651,7220000
2010-04-21,59.849998,60.000000,58.110001,58.709999,46.458412,13763400
2010-04-22,57.810001,58.730000,57.029999,58.160000,46.023182,10389400
2010-04-23,58.090000,59.000000,57.759998,58.880001,46.592937,7107600
2010-04-26,58.980000,59.200001,58.410000,58.430000,46.236839,6157000
2010-04-27,58.200001,58.919998,57.779999,57.840000,45.769966,6178400
2010-04-28,57.919998,58.560001,57.779999,58.180000,46.039009,6236100
2010-04-29,58.380001,59.049999,58.070000,58.590000,46.363449,4342600
2010-04-30,58.810001,59.029999,57.290001,57.310001,45.350559,8187900
2010-05-03,57.450001,57.950001,57.130001,57.590000,45.572144,5912300
2010-05-04,57.110001,57.230000,55.910000,56.830002,44.970726,7686400
2010-05-05,56.939999,57.349998,56.299999,56.599998,44.788723,5988200
2010-05-06,56.430000,56.490002,52.799999,54.750000,43.324791,9744800
2010-05-07,54.529999,55.279999,53.520000,54.459999,43.095291,10580700
2010-05-10,55.299999,56.950001,55.160000,55.580002,43.981583,8395700
2010-05-11,55.290001,56.740002,55.000000,55.930000,44.258541,5909600
2010-05-12,55.919998,56.840000,55.520000,56.599998,44.788723,5446800
2010-05-13,56.360001,56.509998,55.779999,55.880001,44.218971,4741100
2010-05-14,55.700001,55.880001,54.209999,54.689999,43.277302,5717100
2010-05-17,55.380001,55.380001,53.880001,54.810001,43.372276,5898400
2010-05-18,54.930000,55.349998,54.560001,54.669998,43.261475,4389400
2010-05-19,54.500000,55.759998,54.340000,55.259998,43.728352,5816900
2010-05-20,54.180000,54.740002,52.840000,52.939999,41.892490,7296300
2010-05-21,52.189999,53.490002,51.820000,52.439999,41.496830,10539300
2010-05-24,52.009998,53.150002,51.630001,52.660000,41.670918,7187300
2010-05-25,51.950001,52.660000,51.169998,52.549999,41.583874,8788100
2010-05-26,52.439999,52.439999,50.320000,50.360001,39.850887,11039900
2010-05-27,51.029999,51.450001,50.660000,51.430000,40.697598,7325700
2010-05-28,51.750000,52.230000,51.459999,51.779999,40.974552,11169800
2010-06-01,51.720001,52.389999,50.750000,50.759998,40.167423,7269600
2010-06-02,53.580002,56.320000,53.310001,56.090000,44.385143,26218700
2010-06-03,55.889999,56.029999,54.939999,55.639999,44.029057,10172900
2010-06-04,54.820000,55.360001,54.150002,54.340000,43.000351,10356200
2010-06-07,54.169998,54.209999,53.200001,53.509998,42.343544,9955400
2010-06-08,53.520000,53.889999,52.959999,53.820000,42.588860,7986100
2010-06-09,53.799999,54.060001,52.939999,53.150002,42.058674,6267100
2010-06-10,53.610001,54.290001,53.279999,54.009998,42.739201,6195300
2010-06-11,53.630001,54.459999,53.529999,54.099998,42.810421,4252400
2010-06-14,54.209999,54.820000,54.029999,54.070000,42.786682,4265400
2010-06-15,54.160000,55.160000,54.080002,55.119999,43.617561,4855600
2010-06-16,54.880001,55.520000,54.700001,55.220001,43.696693,4742700
2010-06-17,55.189999,55.450001,54.509998,55.439999,43.870796,5723700
2010-06-18,55.439999,55.820000,54.599998,55.200001,43.680874,10851900
2010-06-21,56.860001,58.320000,56.310001,56.520000,44.725407,10162100
2010-06-22,56.340000,57.200001,56.040001,56.119999,44.408905,5819800
2010-06-23,55.759998,56.639999,55.369999,56.200001,44.472191,5859200
2010-06-24,55.910000,56.779999,55.720001,56.150002,44.432640,9048100
2010-06-25,56.610001,57.080002,55.500000,56.259998,44.519680,33297400
2010-06-28,56.049999,56.090000,55.000000,55.410000,43.847069,6204700
2010-06-29,54.830002,54.959999,53.830002,54.119999,42.826244,8307300
2010-06-30,53.869999,54.490002,52.599998,52.599998,41.623444,8538100
2010-07-01,52.590000,52.590000,51.000000,52.020000,41.164486,9754700
2010-07-02,52.009998,52.500000,51.410000,51.700001,40.911255,5238100
2010-07-06,52.040001,52.240002,50.750000,51.299999,40.594727,6093000
2010-07-07,51.759998,51.900002,50.560001,51.400002,40.673866,7568900
2010-07-08,51.509998,52.259998,51.020000,52.230000,41.330658,6758600
2010-07-09,52.349998,52.610001,51.900002,52.560001,41.591801,4810900
2010-07-12,52.240002,52.560001,51.900002,52.439999,41.496830,4254900
2010-07-13,52.660000,53.290001,52.540001,52.759998,41.750050,3907400
2010-07-14,52.299999,53.000000,52.279999,52.619999,41.639259,4083000
2010-07-15,52.540001,53.220001,52.290001,52.919998,41.876659,4685300
2010-07-16,52.910000,53.130001,51.930000,52.169998,41.283165,8027500
2010-07-19,52.459999,53.610001,52.310001,53.599998,42.414768,7830300
2010-07-20,52.959999,53.200001,52.080002,53.200001,42.098236,5630400
2010-07-21,53.099998,53.310001,52.090000,52.250000,41.346481,6019900
2010-07-22,52.619999,53.830002,52.619999,53.310001,42.185284,5049300
2010-07-23,53.020000,53.180000,51.610001,52.750000,41.742146,8760900
2010-07-26,52.580002,53.889999,52.580002,53.669998,42.470158,4091300
2010-07-27,53.919998,55.060001,53.779999,54.509998,43.134869,7667700
2010-07-28,54.599998,54.680000,52.759998,53.759998,42.541374,4945400
2010-07-29,54.139999,54.400002,52.830002,53.369999,42.232758,5908400
2010-07-30,53.209999,55.040001,52.430000,54.529999,43.150684,7205400
2010-08-02,55.250000,55.340000,54.680000,54.869999,43.419750,5526600
2010-08-03,54.520000,55.279999,54.490002,54.709999,43.293125,3964700
2010-08-04,55.009998,55.959999,54.680000,55.759998,44.124016,4815700
2010-08-05,55.380001,55.610001,55.169998,55.320000,43.775818,3067400
2010-08-06,54.709999,56.000000,54.520000,55.939999,44.266449,3474200
2010-08-09,55.970001,56.000000,55.419998,55.660000,44.044880,3318100
2010-08-10,55.369999,56.130001,54.830002,55.720001,44.092361,4151200
2010-08-11,54.750000,54.900002,53.500000,53.689999,42.485981,5466100
2010-08-12,53.630001,54.980000,53.040001,54.750000,43.324791,6232300
2010-08-13,54.389999,55.360001,54.180000,55.020000,43.538433,5511900
2010-08-16,54.380001,54.599998,53.570000,54.080002,42.794601,5639300
2010-08-17,53.889999,54.380001,53.689999,53.959999,42.699638,4999100
2010-08-18,53.689999,54.299999,53.150002,54.139999,42.842079,5547500
2010-08-19,53.910000,53.990002,52.290001,52.720001,41.718407,4895600
2010-08-20,52.549999,52.669998,52.070000,52.340000,41.417702,4386200
2010-08-23,52.470001,52.970001,51.930000,51.950001,41.109081,3466100
2010-08-24,51.700001,51.700001,50.910000,51.060001,40.404808,5937600
2010-08-25,50.880001,52.020000,50.709999,51.840000,41.022041,5125900
2010-08-26,51.959999,52.070000,50.730000,50.930000,40.301937,5266500
2010-08-27,51.000000,52.410000,50.259998,52.080002,41.211956,7091200
2010-08-30,51.720001,52.580002,51.630001,51.630001,40.855865,4689400
2010-08-31,51.389999,51.660000,50.849998,51.040001,40.388992,6636000
2010-09-01,51.610001,52.750000,51.279999,52.590000,41.615524,4772000
2010-09-02,52.590000,52.660000,52.180000,52.509998,41.552219,3272800
2010-09-03,52.570000,53.070000,52.570000,52.910000,41.868744,5355300
2010-09-07,52.650002,52.869999,52.310001,52.509998,41.552219,2760100
2010-09-08,52.470001,53.139999,52.259998,52.939999,41.892490,4900300
2010-09-09,53.330002,53.900002,53.180000,53.790001,42.565109,5580900
2010-09-10,53.860001,54.619999,53.700001,54.349998,43.008244,4862800
2010-09-13,54.740002,54.750000,54.099998,54.400002,43.047821,6323600
2010-09-14,54.200001,54.970001,54.119999,54.520000,43.142780,6371300
2010-09-15,54.220001,55.410000,54.070000,55.299999,43.760002,5081600
2010-09-16,55.200001,55.220001,54.770000,55.099998,43.601746,4061600
2010-09-17,55.189999,55.430000,55.000000,55.220001,43.696693,6500700
2010-09-20,55.189999,56.080002,54.970001,55.939999,44.266449,6304000
2010-09-21,55.880001,56.000000,55.340000,55.750000,44.116104,5147500
2010-09-22,55.509998,56.840000,55.509998,56.270000,44.527592,5071000
2010-09-23,55.889999,56.439999,55.660000,55.720001,44.092361,4592400
2010-09-24,55.779999,56.369999,55.299999,56.320000,44.567146,5286500
2010-09-27,55.939999,56.430000,55.639999,55.689999,44.068619,4416800
2010-09-28,55.900002,56.500000,55.180000,56.000000,44.313934,4609400
2010-09-29,55.970001,55.990002,54.070000,54.939999,43.475128,8491000
2010-09-30,55.020000,55.570000,54.650002,55.110001,43.609650,6269000
2010-10-01,55.570000,55.730000,54.860001,55.509998,43.926186,4586600
2010-10-04,55.320000,55.610001,54.680000,55.049999,43.562180,4844300
2010-10-05,55.240002,56.250000,55.200001,56.119999,44.408905,5601900
2010-10-06,55.880001,56.110001,55.320000,55.830002,44.179405,4666300
2010-10-07,55.970001,56.270000,54.160000,55.959999,44.282269,5906400
2010-10-08,56.099998,56.660000,55.889999,56.389999,44.622551,4481900
2010-10-11,56.279999,56.349998,55.860001,56.099998,44.393070,4345600
2010-10-12,55.770000,56.119999,55.480000,55.939999,44.266449,6272500
2010-10-13,55.889999,56.099998,55.439999,55.490002,43.910358,8059000
2010-10-14,55.110001,55.500000,54.599998,54.860001,43.411819,9063400
2010-10-15,55.259998,56.810001,55.020000,56.709999,44.875763,11232400
2010-10-18,56.369999,57.959999,56.209999,57.959999,45.864918,10188400
2010-10-19,57.669998,58.740002,56.849998,57.330002,45.366386,8711800
2010-10-20,57.830002,58.360001,57.169998,57.730000,45.682903,6176700
2010-10-21,57.810001,57.990002,56.950001,57.619999,45.595871,4702900
2010-10-22,57.590000,57.790001,57.250000,57.549999,45.540482,3728000
2010-10-25,57.980000,58.419998,57.720001,57.950001,45.857002,5179400
2010-10-26,57.110001,57.500000,56.599998,57.259998,45.310986,7050800
2010-10-27,56.750000,57.180000,56.459999,57.029999,45.128990,5668700
2010-10-28,57.360001,57.630001,56.910000,57.270000,45.318901,4181300
2010-10-29,56.950001,57.459999,56.799999,57.189999,45.255604,3384000
2010-11-01,57.020000,57.950001,56.910000,57.430000,45.445503,4081600
2010-11-02,57.610001,57.849998,57.209999,57.340000,45.374302,4076500
2010-11-03,57.259998,57.720001,57.070000,57.299999,45.342648,4425800
2010-11-04,56.990002,57.400002,55.650002,56.009998,44.321850,9590100
2010-11-05,56.020000,56.090000,54.880001,55.419998,43.854961,6902400
2010-11-08,55.130001,55.430000,54.990002,55.290001,43.752102,4527900
2010-11-09,55.180000,55.439999,54.750000,54.930000,43.467213,7671600
2010-11-10,54.759998,54.939999,53.970001,54.700001,43.285210,6174200
2010-11-11,54.279999,54.820000,54.090000,54.619999,43.221905,5385900
2010-11-12,54.279999,54.700001,54.230000,54.470001,43.103203,5015300
2010-11-15,54.320000,54.830002,54.230000,54.509998,43.134869,3929700
2010-11-16,54.080002,54.570000,53.759998,54.029999,42.755032,6811400
2010-11-17,53.750000,54.060001,53.439999,53.869999,42.628429,5871700
2010-11-18,54.000000,55.430000,53.910000,55.139999,43.633396,8362700
2010-11-19,55.529999,55.580002,54.720001,55.000000,43.522617,9153900
2010-11-22,54.990002,55.080002,54.060001,54.740002,43.316860,5289800
2010-11-23,54.279999,54.330002,53.509998,53.599998,42.414768,7065900
2010-11-24,53.750000,54.250000,53.720001,53.830002,42.596764,4303700
2010-11-26,53.529999,53.900002,53.369999,53.560001,42.383114,1755400
2010-11-29,53.080002,53.580002,52.189999,53.320000,42.193192,6368500
2010-11-30,52.610001,53.029999,52.419998,52.689999,41.694656,6027300
2010-12-01,53.320000,53.770000,53.000000,53.520000,42.351456,5721000
2010-12-02,53.349998,53.919998,53.189999,53.840000,42.604683,3971400
2010-12-03,54.000000,54.250000,53.459999,53.730000,42.517628,7120600
2010-12-06,53.400002,53.639999,53.150002,53.400002,42.256500,4075000
2010-12-07,53.619999,53.720001,52.980000,53.130001,42.042847,5837200
2010-12-08,53.040001,53.549999,53.000000,53.279999,42.161533,4666400
2010-12-09,53.310001,53.580002,53.099998,53.400002,42.256500,4701300
2010-12-10,53.320000,54.000000,53.290001,53.889999,42.644241,6567800
2010-12-13,53.939999,54.340000,53.849998,54.110001,42.818333,5523100
2010-12-14,56.450001,57.220001,55.240002,56.759998,44.915329,23617700
2010-12-15,56.529999,56.950001,55.349998,55.669998,44.052803,14247900
2010-12-16,55.700001,56.799999,55.639999,56.630001,44.812462,12950800
2010-12-17,57.000000,57.900002,56.580002,57.419998,45.437603,21618900
2010-12-20,57.560001,57.980000,57.439999,57.650002,45.619614,6980600
2010-12-21,57.570000,57.700001,57.169998,57.389999,45.413864,5598000
2010-12-22,57.200001,57.369999,56.630001,56.950001,45.065685,4411800
2010-12-23,56.700001,57.070000,56.459999,56.709999,44.875763,4074800
2010-12-27,56.529999,56.669998,56.009998,56.439999,44.662109,2758400
2010-12-28,56.380001,56.560001,55.939999,55.959999,44.282269,4025200
2010-12-29,56.150002,56.369999,55.869999,55.869999,44.211071,3601700
2010-12-30,55.689999,56.169998,55.459999,55.529999,43.942017,3414000
2010-12-31,55.470001,55.610001,54.770000,54.900002,43.443489,3997500
2011-01-03,55.200001,56.279999,55.180000,55.549999,43.957829,5453300
2011-01-04,55.770000,57.240002,55.689999,56.750000,44.907429,8429500
2011-01-05,56.459999,57.160000,56.400002,56.730000,44.891598,4552000
2011-01-06,56.680000,57.180000,56.070000,56.549999,44.749161,3561400
2011-01-07,56.500000,57.189999,56.459999,56.980000,45.089413,4680800
2011-01-10,56.470001,56.950001,56.209999,56.439999,44.662109,4758900
2011-01-11,56.549999,56.880001,56.090000,56.189999,44.464283,5863900
2011-01-12,56.299999,56.919998,56.049999,56.849998,44.986553,4566400
2011-01-13,56.720001,57.000000,56.230000,56.320000,44.567146,4660300
2011-01-14,56.049999,57.279999,56.049999,56.500000,44.709591,5893700
2011-01-18,56.400002,57.340000,56.349998,57.290001,45.334740,10611900
2011-01-19,57.209999,57.430000,56.599998,56.980000,45.089413,5771500
2011-01-20,56.779999,57.650002,56.680000,57.310001,45.350559,6313600
2011-01-21,57.410000,57.410000,56.740002,56.970001,45.081524,6032900
2011-01-24,57.060001,57.869999,56.810001,57.290001,45.334740,5647800
2011-01-25,56.910000,58.189999,56.740002,57.160000,45.231861,8944000
2011-01-26,57.270000,57.470001,56.320000,56.480000,44.693771,6833600
2011-01-27,56.459999,56.869999,56.060001,56.480000,44.693771,4686000
2011-01-28,56.610001,56.610001,55.110001,55.290001,43.752102,6928300
2011-01-31,55.220001,55.459999,54.849998,55.080002,43.585915,6021300
2011-02-01,55.230000,55.880001,55.110001,55.709999,44.084450,5615800
2011-02-02,55.139999,55.650002,54.790001,55.630001,44.021137,5353400
2011-02-03,55.270000,55.639999,55.000000,55.450001,43.878708,4227000
2011-02-04,55.619999,55.619999,54.740002,55.200001,43.680874,4569900
2011-02-07,55.230000,55.330002,54.759998,54.880001,43.427658,3861900
2011-02-08,54.759998,55.160000,54.630001,54.939999,43.475128,3399300
2011-02-09,54.730000,55.000000,54.310001,54.430000,43.071564,4502700
2011-02-10,54.330002,54.799999,54.000000,54.270000,42.944962,4522300
2011-02-11,54.110001,54.110001,53.549999,53.740002,42.525555,6896900
2011-02-14,53.610001,54.080002,53.340000,53.860001,42.620506,5412600
2011-02-15,53.630001,53.939999,53.310001,53.840000,42.604683,5143000
2011-02-16,53.340000,53.430000,52.360001,52.950001,41.900398,11461500
2011-02-17,52.689999,53.189999,52.369999,52.410000,41.473099,8918600
2011-02-18,52.259998,52.730000,52.020000,52.240002,41.338570,9877900
2011-02-22,51.970001,52.540001,51.619999,51.880001,41.053692,6473900
2011-02-23,51.889999,52.180000,51.070000,51.070000,40.412727,8135500
2011-02-24,51.070000,51.240002,50.610001,50.950001,40.317753,8606600
2011-02-25,51.180000,52.369999,51.049999,52.259998,41.354385,7791100
2011-02-28,52.380001,52.669998,51.310001,51.330002,40.618473,8054800
2011-03-01,52.169998,52.490002,51.740002,51.910000,41.077427,6668500
2011-03-02,51.740002,51.910000,51.340000,51.389999,40.665943,5437400
2011-03-03,51.639999,52.540001,51.459999,52.369999,41.441437,6527500
2011-03-04,52.110001,52.529999,51.959999,52.320000,41.401871,5795700
2011-03-07,52.529999,52.570000,51.680000,51.740002,40.942913,6334200
2011-03-08,51.790001,52.669998,51.400002,52.520000,41.560135,4298400
2011-03-09,52.750000,52.799999,52.080002,52.480000,41.528488,4049200
2011-03-10,51.860001,52.209999,51.419998,51.840000,41.022041,5675400
2011-03-11,51.860001,53.869999,51.779999,53.529999,42.359375,11642100
2011-03-14,53.180000,53.880001,53.090000,53.520000,42.351456,7015900
2011-03-15,52.509998,53.389999,52.180000,53.000000,41.939968,6001400
2011-03-16,52.549999,53.549999,52.430000,52.689999,41.694656,10020100
2011-03-17,54.000000,54.700001,53.320000,53.560001,42.383114,10655000
2011-03-18,53.730000,53.919998,52.750000,52.939999,41.892490,12834000
2011-03-21,53.750000,53.939999,53.049999,53.090000,42.011192,4286100
2011-03-22,53.029999,53.279999,52.660000,52.779999,41.765881,5560800
2011-03-23,52.709999,52.930000,52.230000,52.689999,41.694656,4528300
2011-03-24,52.889999,53.500000,52.430000,53.270000,42.153637,5093600
2011-03-25,53.410000,53.790001,53.000000,53.150002,42.058674,5589900
2011-03-28,53.090000,53.230000,52.610001,52.650002,41.663013,3808800
2011-03-29,52.700001,53.450001,52.660000,53.430000,42.280243,3570800
2011-03-30,53.660000,54.360001,53.430000,53.900002,42.652157,4562400
2011-03-31,53.730000,54.049999,53.450001,53.450001,42.296062,4501100
2011-04-01,53.939999,53.980000,52.759998,53.080002,42.003277,7942400
2011-04-04,53.310001,54.299999,53.209999,54.029999,42.755032,5510000
2011-04-05,53.950001,54.369999,53.910000,54.070000,42.786682,4638500
2011-04-06,54.259998,54.560001,53.990002,54.029999,42.755032,4576400
2011-04-07,53.900002,54.389999,53.500000,53.970001,42.707565,4408600
2011-04-08,53.970001,54.320000,53.580002,53.900002,42.652157,4423100
2011-04-11,53.910000,54.450001,53.480000,54.310001,42.976604,6327000
2011-04-12,54.049999,54.750000,54.009998,54.619999,43.221905,6678800
2011-04-13,54.689999,55.299999,54.650002,54.939999,43.475128,7572900
2011-04-14,54.750000,55.009998,54.279999,54.830002,43.388092,7189000
2011-04-15,55.029999,55.990002,54.939999,55.509998,43.926186,8002700
2011-04-18,54.950001,55.560001,54.790001,55.220001,43.696693,6936300
2011-04-19,55.070000,55.299999,54.650002,55.180000,43.665051,5952800
2011-04-20,56.000000,56.439999,55.619999,56.180000,44.456379,7334700
2011-04-21,55.259998,55.389999,53.220001,53.689999,42.485981,17489600
2011-04-25,53.509998,54.759998,53.160000,54.689999,43.277302,10650800
2011-04-26,55.009998,56.310001,54.980000,56.220001,44.488029,12800000
2011-04-27,56.299999,56.959999,56.090000,56.820000,44.962818,8362400
2011-04-28,56.900002,57.290001,56.669998,57.139999,45.216038,6301100
2011-04-29,56.910000,57.000000,55.869999,56.849998,44.986553,19900000
2011-05-02,56.980000,57.450001,56.669998,57.380001,45.405956,8552200
2011-05-03,57.119999,57.799999,57.070000,57.500000,45.500900,6500000
2011-05-04,57.259998,57.900002,57.259998,57.680000,45.643349,7241600
2011-05-05,57.570000,57.849998,57.279999,57.419998,45.437603,7204300
2011-05-06,57.799999,58.070000,57.340000,57.630001,45.603790,4535300
2011-05-09,57.380001,57.939999,57.320000,57.689999,45.651264,3624900
2011-05-10,57.950001,58.410000,57.610001,58.299999,46.133980,4717100
2011-05-11,58.500000,59.200001,58.049999,58.860001,46.577114,7200000
2011-05-12,58.689999,59.750000,58.340000,59.660000,47.210163,5500000
2011-05-13,59.860001,61.080002,59.750000,60.470001,47.851124,9402700
2011-05-16,59.980000,60.240002,59.410000,59.860001,47.368423,10068100
2011-05-17,59.889999,61.180000,58.830002,60.889999,48.183487,11820900
2011-05-18,60.669998,61.369999,60.459999,61.169998,48.405056,5182800
2011-05-19,61.439999,61.529999,60.689999,61.040001,48.302185,3362000
2011-05-20,60.959999,61.230000,60.340000,60.860001,48.159748,5276700
2011-05-23,60.049999,60.610001,59.900002,60.459999,47.843216,4200000
2011-05-24,60.529999,60.529999,59.750000,59.919998,47.415905,4162600
2011-05-25,59.990002,60.020000,59.529999,59.840000,47.352596,3929100
2011-05-26,59.520000,59.880001,59.189999,59.759998,47.289291,3771200
2011-05-27,59.470001,59.900002,59.119999,59.349998,46.964859,3657500
2011-05-31,59.680000,60.740002,59.639999,60.540001,47.906528,7626000
2011-06-01,60.549999,60.790001,59.660000,59.700001,47.241825,4968500
2011-06-02,59.570000,59.860001,59.080002,59.250000,46.885723,4053500
2011-06-03,58.880001,59.110001,58.580002,58.689999,46.442589,4636200
2011-06-06,58.470001,59.099998,58.320000,58.599998,46.371368,4144500
2011-06-07,58.700001,59.540001,58.540001,58.830002,46.553368,3828700
2011-06-08,58.869999,59.110001,58.450001,58.950001,46.648323,3716000
2011-06-09,59.000000,59.610001,58.560001,58.880001,46.592937,5362300
2011-06-10,58.599998,58.889999,57.970001,57.990002,45.888660,4780200
2011-06-13,58.020000,58.790001,57.869999,58.389999,46.205185,5298000
2011-06-14,58.639999,58.790001,58.310001,58.529999,46.315975,5146700
2011-06-15,58.040001,58.680000,57.860001,57.889999,45.809528,5104300
2011-06-16,58.080002,58.439999,57.740002,58.340000,46.165623,5550600
2011-06-17,58.820000,58.900002,57.779999,58.009998,45.904484,6610500
2011-06-20,57.990002,58.680000,57.900002,58.450001,46.252674,3851100
2011-06-21,58.580002,58.590000,57.880001,58.169998,46.031086,4347900
2011-06-22,58.040001,58.500000,57.930000,58.150002,46.015274,4015000
2011-06-23,57.549999,57.990002,56.959999,57.930000,45.841179,4588000
2011-06-24,57.840000,57.980000,56.730000,57.040001,45.136898,11908500
2011-06-27,56.820000,57.990002,56.820000,57.880001,45.801617,5289300
2011-06-28,57.889999,58.869999,57.610001,58.650002,46.410919,4073200
2011-06-29,58.669998,58.750000,57.680000,57.779999,45.722488,7531500
2011-06-30,58.099998,58.400002,57.990002,58.349998,46.173531,5069900
2011-07-01,58.439999,58.439999,57.889999,58.279999,46.118145,5358000
2011-07-05,58.180000,58.250000,57.680000,57.919998,45.833267,4639500
2011-07-06,57.990002,58.139999,57.529999,57.700001,45.659184,5102900
2011-07-07,58.080002,58.299999,57.540001,57.910000,45.825340,6116000
2011-07-08,57.759998,58.299999,57.360001,57.639999,45.611694,4037900
2011-07-11,57.209999,57.500000,56.660000,56.900002,45.026123,4186300
2011-07-12,57.150002,57.290001,56.840000,56.900002,45.026123,3964400
2011-07-13,56.980000,57.230000,56.349998,56.610001,44.796635,4514200
2011-07-14,56.560001,56.599998,55.490002,55.680000,44.060715,7201300
2011-07-15,55.369999,55.419998,54.740002,55.049999,43.562180,9209200
2011-07-18,55.119999,55.259998,54.310001,54.660000,43.253567,6241800
2011-07-19,55.009998,55.509998,54.869999,55.270000,43.736271,4977000
2011-07-20,55.279999,55.419998,54.930000,54.990002,43.514698,4151300
2011-07-21,55.330002,55.919998,55.020000,55.490002,43.910358,5539600
2011-07-22,55.349998,55.459999,55.009998,55.220001,43.696693,3098400
2011-07-25,55.220001,55.360001,54.709999,54.900002,43.443489,3174100
2011-07-26,54.770000,55.070000,54.419998,54.700001,43.285210,4428200
2011-07-27,54.500000,54.950001,53.610001,53.799999,42.573036,6502800
2011-07-28,53.639999,54.650002,53.330002,53.430000,42.280243,6586100
2011-07-29,54.730000,55.200001,53.049999,54.700001,43.285210,10640200
2011-08-01,55.020000,55.279999,53.049999,53.770000,42.549286,8875500
2011-08-02,53.389999,54.250000,53.209999,53.310001,42.185284,7526200
2011-08-03,53.349998,53.430000,52.349998,53.320000,42.193192,7145700
2011-08-04,52.599998,53.150002,51.540001,51.560001,40.800480,9918500
2011-08-05,51.820000,52.970001,51.230000,52.119999,41.243610,9914200
2011-08-08,51.660000,52.439999,49.880001,49.880001,39.471054,13911500
2011-08-09,50.009998,50.790001,48.500000,50.549999,40.001236,16124400
2011-08-10,49.580002,49.939999,48.080002,48.270000,38.197033,12558400
2011-08-11,48.119999,50.099998,47.660000,49.639999,39.281139,14860500
2011-08-12,49.709999,50.669998,49.549999,50.000000,39.566010,7919700
2011-08-15,50.480000,51.680000,50.180000,51.599998,40.832111,7665700
2011-08-16,51.250000,51.700001,50.849998,51.270000,40.792336,6630400
2011-08-17,51.299999,51.799999,51.290001,51.720001,41.150379,8150100
2011-08-18,50.650002,51.680000,50.630001,51.439999,40.927605,10138400
2011-08-19,50.790001,52.419998,50.740002,51.980000,41.357239,9437000
2011-08-22,52.419998,53.000000,52.200001,52.310001,41.619801,9289800
2011-08-23,52.360001,53.619999,52.220001,53.619999,42.662094,7806600
2011-08-24,53.320000,54.290001,53.160000,54.250000,43.163345,5349700
2011-08-25,54.439999,54.590000,52.970001,53.459999,42.534790,8776000
2011-08-26,53.189999,54.310001,52.650002,54.080002,43.028095,6936600
2011-08-29,54.320000,55.139999,54.040001,54.790001,43.592991,4851700
2011-08-30,54.740002,55.529999,54.400002,55.240002,43.951023,5380500
